Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
11297,Norwegian Wood,Haruki Murakami,"Murakami, Haruki",Jay Rubin,"=""0375704027""","=""9780375704024""",0,4.03,Vintage Books,Paperback,296,2000,1987,,2021/01/03,to-read,to-read (#4),to-read,,,,0,,,0,,,,,
41057294,Normal People,Sally Rooney,"Rooney, Sally",,"=""1984822179""","=""9781984822178""",0,3.86,Hogarth Press,Hardcover,273,2019,2018,,2021/01/03,to-read,to-read (#3),to-read,,,,0,,,0,,,,,
13697575,Technoscience and Environmental Justice: Expert Cultures in a Grassroots Movement,Gwen Ottinger,"Ottinger, Gwen","Kim Fortun, Benjamin R. Cohen","=""0262516187""","=""9780262516181""",0,4.50,MIT Press,Paperback,312,2011,2011,,2021/01/03,to-read,to-read (#2),to-read,,,,0,,,0,,,,,
360882,Phaedrus,Plato,"Plato, Plato","Alexander Nehamas, Paul Woodruff","=""0872202208""","=""9780872202207""",4,3.94,"Hackett Publishing Company, Inc.",Paperback,144,1995,-370,,2021/01/03,,,read,,,,1,,,0,,,,,
37707827,"Palaces for the People: How Social Infrastructure Can Help Fight Inequality, Polarization, and the Decline of Civic Life",Eric Klinenberg,"Klinenberg, Eric",,"=""1524761168""","=""9781524761165""",0,3.99,Crown Publishing Group (NY),Hardcover,288,2018,2018,,2020/04/02,wishlist,wishlist (#21),wishlist,,,,0,,,0,,,,,
4138,Naked,David Sedaris,"Sedaris, David",,"=""""","=""""",0,4.08,Back Bay Books,Paperback,304,1998,1997,,2020/04/03,wishlist,wishlist (#20),wishlist,,,,0,,,0,,,,,
32497573,Everyone's a Aliebn When Ur a Aliebn Too,Jomny Sun,"Sun, Jomny",Jonny Sun,"=""""","=""""",0,4.08,Harper Perennial,ebook,256,2017,2017,,2020/04/03,wishlist,wishlist (#19),wishlist,,,,0,,,0,,,,,
25852784,Evicted: Poverty and Profit in the American City,Matthew Desmond,"Desmond, Matthew",,"=""0553447432""","=""9780553447439""",0,4.47,Crown Publishers,Hardcover,418,2016,2016,,2020/04/14,wishlist,wishlist (#18),wishlist,,,,0,,,0,,,,,
40534545,"Ikigai: The Japanese Secret to a Long and Happy Life, The Little Book of Lykke, Lagom: The Swedish Art of Balanced Living",Hector Garcia Puigcerver,"Puigcerver, Hector Garcia","Francesc Miralles, Meik Wiking, Linnea Dunne","=""9123672609""","=""9789123672608""",0,3.86,Hutchinson/Penguin Life/Gaia,Hardcover,208,,,,2020/04/14,wishlist,wishlist (#17),wishlist,,,,0,,,0,,,,,
16634,The Glass Bead Game,Hermann Hesse,"Hesse, Hermann","Richard Winston, Clara Winston, Theodore Ziolkowski","=""0312278497""","=""9780312278496""",0,4.12,Picador,Paperback,578,2002,1943,,2020/04/20,wishlist,wishlist (#16),wishlist,,,,0,,,0,,,,,
4703581,The City & the City,China Miéville,"Miéville, China",,"=""0345497511""","=""9780345497512""",0,3.90,Del Rey,Hardcover,312,2009,2009,,2020/04/03,wishlist,wishlist (#15),wishlist,,,,0,,,0,,,,,
43317485,Making Comics,Lynda Barry,"Barry, Lynda",,"=""1770463690""","=""9781770463691""",0,4.47,Drawn and Quarterly,Paperback,200,2019,2019,,2020/04/02,wishlist,wishlist (#14),wishlist,,,,0,,,0,,,,,
36710811,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",Michael Pollan,"Pollan, Michael",,"=""1594204225""","=""9781594204227""",0,4.20,Penguin Press,Hardcover,465,2018,2018,,2020/04/02,wishlist,wishlist (#13),wishlist,,,,0,,,0,,,,,
9328,The House of the Spirits,Isabel Allende,"Allende, Isabel",Magda Bogin,"=""0553383809""","=""9780553383805""",0,4.24,Dial Press Trade Paperback,Paperback,448,2005,1982,,2020/04/14,wishlist,wishlist (#12),wishlist,,,,0,,,0,,,,,
30659,Meditations,Marcus Aurelius,"Aurelius, Marcus","Simone Mooij-Valk, Albert Wittstock, Martin Hammond, Diskin Clay","=""0140449337""","=""9780140449334""",0,4.22,Penguin Books,Paperback,303,2006,180,,2021/01/03,to-read,to-read (#1),to-read,,,,0,,,0,,,,,
360131,Building the Japanese House Today,Len Brackett,"Brackett, Len",Peggy Landers Rao,"=""0810959313""","=""9780810959316""",0,3.95,Harry N. Abrams,Hardcover,224,2005,2005,,2021/01/03,,,read,,,,1,,,0,,,,,
38371210,So Far So Good: Final Poems: 2014-2018,Ursula K. Le Guin,"Guin, Ursula K. Le",,"=""1556595387""","=""9781556595387""",0,4.19,Copper Canyon Press,Hardcover,100,2018,2018,,2020/04/20,wishlist,wishlist (#11),wishlist,,,,0,,,0,,,,,
1105345,The Unknown Craftsman: A Japanese Insight Into Beauty,Soetsu Yanagi,"Yanagi, Soetsu","Bernard Leach, Shoji Hamada","=""0870119486""","=""9780870119484""",0,4.47,Kodansha,Paperback,232,1990,1972,,2020/04/23,wishlist,wishlist (#10),wishlist,,,,0,,,0,,,,,
402843,"Zen Mind, Beginner's Mind: Informal Talks on Zen Meditation and Practice",Shunryu Suzuki,"Suzuki, Shunryu","Trudy Dixon, Huston Smith, Richard Baker","=""0834800799""","=""9780834800793""",0,4.21,Weatherhill,Paperback,138,1973,1970,,2020/04/28,wishlist,wishlist (#9),wishlist,,,,0,,,0,,,,,
52036,Siddhartha,Hermann Hesse,"Hesse, Hermann",Hilda Rosner,"=""""","=""""",0,4.03,Bantam Books,Mass Market Paperback,152,1981,1922,,2020/04/28,wishlist,wishlist (#8),wishlist,,,,0,,,0,,,,,
764165,The Snow Leopard,Peter Matthiessen,"Matthiessen, Peter",,"=""0140255087""","=""9780140255089""",0,4.11,Penguin Books,Paperback,352,1987,1978,,2020/11/17,wishlist,wishlist (#7),wishlist,,,,0,,,0,,,,,
40121378,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,"Clear, James",,"=""""","=""""",0,4.35,Avery,Kindle Edition,319,2018,2018,,2020/11/28,wishlist,wishlist (#6),wishlist,,,,0,,,0,,,,,
17851885,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,Malala Yousafzai,"Yousafzai, Malala",Christina Lamb,"=""0316322407""","=""9780316322409""",0,4.12,"Little, Brown and Company",Hardcover,327,2013,2012,,2020/11/28,wishlist,wishlist (#5),wishlist,,,,0,,,0,,,,,
139964,Apartment Therapy: The Eight-Step Home Cure,Maxwell Gillingham-Ryan,"Gillingham-Ryan, Maxwell",,"=""0553383124""","=""9780553383126""",0,3.77,Bantam,Paperback,288,2006,2006,,2020/11/28,wishlist,wishlist (#4),wishlist,,,,0,,,0,,,,,
424,Slouching Towards Bethlehem,Joan Didion,"Didion, Joan",,"=""""","=""""",0,4.19,Farrar Straus Giroux,Paperback,238,1990,1967,,2020/12/13,wishlist,wishlist (#3),wishlist,,,,0,,,0,,,,,
36809135,Where the Crawdads Sing,Delia Owens,"Owens, Delia",,"=""0735219117""","=""9780735219113""",0,4.47,G.P. Putnam’s Sons,ebook,384,2018,2018,,2020/12/13,wishlist,wishlist (#2),wishlist,,,,0,,,0,,,,,
52867387,Beach Read,Emily Henry,"Henry, Emily",,"=""1984806734""","=""9781984806734""",0,4.04,Berkley,Paperback,384,2020,2020,,2020/12/13,wishlist,wishlist (#1),wishlist,,,,0,,,0,,,,,
15811545,A Tale for the Time Being,Ruth Ozeki,"Ozeki, Ruth",,"=""0670026638""","=""9780670026630""",0,4.01,Viking,Hardcover,422,2013,2013,,2020/04/02,currently-reading,currently-reading (#3),currently-reading,,,,1,,,0,,,,,
106728,The Timeless Way of Building,Christopher W. Alexander,"Alexander, Christopher W.",,"=""0195024028""","=""9780195024029""",0,4.35,"Oxford University Press, USA",Hardcover,552,1979,1978,,2020/11/28,currently-reading,currently-reading (#2),currently-reading,,,,1,,,0,,,,,
54140556,Working in Public: The Making and Maintenance of Open Source Software,Nadia Eghbal,"Eghbal, Nadia",,"=""0578675862""","=""9780578675862""",0,4.17,Stripe Press,Hardcover,256,2020,,,2020/11/28,abandoned,abandoned (#3),abandoned,,,,0,,,0,,,,,
41431734,The Dream Machine,M. Mitchell Waldrop,"Waldrop, M. Mitchell",,"=""""","=""""",0,4.54,Stripe Press,Kindle Edition,794,2018,2001,,2020/11/28,abandoned,abandoned (#2),abandoned,,,,0,,,0,,,,,
36294636,Why We Sleep: Unlocking the Power of Sleep and Dreams,Matthew Walker,"Walker, Matthew",,"=""""","=""""",0,4.37,Scribner,Kindle Edition,360,2017,2017,,2020/12/17,abandoned,abandoned (#1),abandoned,,,,0,,,0,,,,,
39508677,"Essayism: On Form, Feeling, and Nonfiction",Brian Dillon,"Dillon, Brian",,"=""""","=""""",0,4.16,New York Review Books,Kindle Edition,176,2018,2017,,2020/12/27,currently-reading,currently-reading (#1),currently-reading,,,,1,,,0,,,,,
5907,"The Hobbit, or There and Back Again",J.R.R. Tolkien,"Tolkien, J.R.R.",,"=""0618260307""","=""9780618260300""",5,4.28,Houghton Mifflin,Paperback,366,2002,1937,,2020/12/13,,,read,,,,1,,,0,,,,,
157993,The Little Prince,Antoine de Saint-Exupéry,"Saint-Exupéry, Antoine de","Richard Howard, Ivan Minatti, Nguyễn Thành Vũ","=""""","=""""",5,4.31,"Harcourt, Inc.",Paperback,93,2000,1943,,2020/12/13,,,read,,,,1,,,0,,,,,
40961427,1984,George Orwell,"Orwell, George",,"=""""","=""""",4,4.19,Houghton Mifflin Harcourt,Kindle Edition,237,2013,1949,,2020/12/13,,,read,,,,1,,,0,,,,,
36247169,Educated,Tara Westover,"Westover, Tara",,"=""""","=""""",5,4.46,Random House,Kindle Edition,336,2018,2018,2020/12/04,2020/04/02,,,read,,,,1,,,0,,,,,
629,"Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus, #1)",Robert M. Pirsig,"Pirsig, Robert M.",,"=""0060589469""","=""9780060589462""",3,3.77,HarperTorch,Mass Market Paperback,540,2006,1974,2020/07/21,2020/04/20,,,read,,,,1,,,0,,,,,
9418327,Bossypants,Tina Fey,"Fey, Tina",,"=""""","=""""",4,3.95,Reagan Arthur Books,Kindle Edition,283,2011,2011,,2020/04/02,,,read,,,,1,,,0,,,,,
29433560,Deep Work: Rules for Focused Success in a Distracted World,Cal Newport,"Newport, Cal",,"=""0349413681""","=""9780349413686""",0,4.20,Piatkus,Paperback,304,2016,2016,,2020/11/28,,,read,,,,1,,,0,,,,,
29780253,Born a Crime: Stories From a South African Childhood,Trevor Noah,"Noah, Trevor",,"=""0385689225""","=""9780385689229""",5,4.46,Doubleday Canada,Hardcover,289,2016,2016,,2020/11/28,,,read,,,,0,,,0,,,,,
10374,Hard-Boiled Wonderland and the End of the World,Haruki Murakami,"Murakami, Haruki",Alfred Birnbaum,"=""""","=""""",5,4.15,Vintage,Paperback,400,2003,1985,2020/06/09,2020/05/21,,,read,,,,1,,,0,,,,,
4981,Slaughterhouse-Five,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""0385333846""","=""9780385333849""",4,4.08,Dial Press,Paperback,275,1999,1969,,2020/04/20,,,read,,,,1,,,0,,,,,
3228917,Outliers: The Story of Success,Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316017922""","=""9780316017923""",4,4.17,"Little, Brown and Company",Hardcover,309,2008,2008,,2020/04/20,,,read,,,,1,,,0,,,,,
135479,Cat's Cradle,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""0140285601""","=""9780140285604""",5,4.16,Penguin,Paperback,179,1999,1963,,2020/04/20,,,read,,,,1,,,0,,,,,
